63712360Z;Fidel;Ruano;Ronda Juan Ramón Jiménez 237;Tomares;41910;661708454;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('63712360Z,'Fidel,'Ruano,'Ronda Juan Ramón Jiménez 237,'Tomares,41910,661708454);"
25785683S;Maria Inmaculada;Nicolas;Camino Miguel Hernández 423;Camas;41900;638244780;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('25785683S,'Maria Inmaculada,'Nicolas,'Camino Miguel Hernández 423,'Camas,41900,638244780);"
84199333J;Olivia;Blanco;Rambla Iglesia 30;Camas;41900;647933088;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('84199333J,'Olivia,'Blanco,'Rambla Iglesia 30,'Camas,41900,647933088);"
29520472H;Jonatan;Brito;Calle Manuel de Falla 870;Camas;41900;676018105;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('29520472H,'Jonatan,'Brito,'Calle Manuel de Falla 870,'Camas,41900,676018105);"
14124418A;Leonor;Delgado;Carrera San Isidro 693;Camas;41900;620491602;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('14124418A,'Leonor,'Delgado,'Carrera San Isidro 693,'Camas,41900,620491602);"
35479854P;Jose Manuel;Gonzalez;Vía Diego Velázquez 134;Camas;41900;600297155;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('35479854P,'Jose Manuel,'Gonzalez,'Vía Diego Velázquez 134,'Camas,41900,600297155);"
28468577M;Bernardo;Oliva;Ronda Iglesia 231;Camas;41900;660524728;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('28468577M,'Bernardo,'Oliva,'Ronda Iglesia 231,'Camas,41900,660524728);"
39487092W;Susana;Galvan;Pasaje Iglesia 186;Camas;41900;698627045;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('39487092W,'Susana,'Galvan,'Pasaje Iglesia 186,'Camas,41900,698627045);"
87669636F;Juan Jose;Barreiro;Carrera Miguel Hernández 259;Camas;41900;679273511;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('87669636F,'Juan Jose,'Barreiro,'Carrera Miguel Hernández 259,'Camas,41900,679273511);"
30156328Q;Eric;Ferrer;Gran vía Clara Campoamor 832;Camas;41900;697968582;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('30156328Q,'Eric,'Ferrer,'Gran vía Clara Campoamor 832,'Camas,41900,697968582);"
34070168S;Violeta;Cardona;Callejón San Juan 425;Camas;41900;664487818;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('34070168S,'Violeta,'Cardona,'Callejón San Juan 425,'Camas,41900,664487818);"
01825550V;Adrian;Rebollo;Vereda Miguel de Cervantes 744;Camas;41900;609394299;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('01825550V,'Adrian,'Rebollo,'Vereda Miguel de Cervantes 744,'Camas,41900,609394299);"
21412271F;Remedios;Pons;Pasaje de España 9;Camas;41900;623866936;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('21412271F,'Remedios,'Pons,'Pasaje de España 9,'Camas,41900,623866936);"
53345719W;Miriam;Ferrer;Vía San Pedro 652;Camas;41900;695640097;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('53345719W,'Miriam,'Ferrer,'Vía San Pedro 652,'Camas,41900,695640097);"
54901144Y;Anna;Lago;Rambla Antonio Machado 612;Castilleja de la Cuesta;41950;675026594;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('54901144Y,'Anna,'Lago,'Rambla Antonio Machado 612,'Castilleja de la Cuesta,41950,675026594);"
00301867S;Juan Carlos;Cid;Cuesta San José 582;Castilleja de la Cuesta;41950;669095106;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('00301867S,'Juan Carlos,'Cid,'Cuesta San José 582,'Castilleja de la Cuesta,41950,669095106);"
64931114K;Elvira;Olmedo;Paseo Juan Ramón Jiménez 65;Castilleja de la Cuesta;41950;690696505;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('64931114K,'Elvira,'Olmedo,'Paseo Juan Ramón Jiménez 65,'Castilleja de la Cuesta,41950,690696505);"
46668197R;Jose Francisco;Del Rio;Carrera Fuente 340;Castilleja de la Cuesta;41950;615981726;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('46668197R,'Jose Francisco,'Del Rio,'Carrera Fuente 340,'Castilleja de la Cuesta,41950,615981726);"
57982070J;Ricardo;Rodrigo;Travesía San Roque 533;Castilleja de la Cuesta;41950;663756285;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('57982070J,'Ricardo,'Rodrigo,'Travesía San Roque 533,'Castilleja de la Cuesta,41950,663756285);"
80438574F;Jesus Maria;Ferreiro;Travesía Iglesia 934;Castilleja de la Cuesta;41950;646245735;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('80438574F,'Jesus Maria,'Ferreiro,'Travesía Iglesia 934,'Castilleja de la Cuesta,41950,646245735);"
37980437P;Gabriel;Lin;Avenida San Isidro 165;Castilleja de la Cuesta;41950;604135293;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('37980437P,'Gabriel,'Lin,'Avenida San Isidro 165,'Castilleja de la Cuesta,41950,604135293);"
40630588F;Jose Daniel;Rivas;Ronda Santa Ana 802;Castilleja de la Cuesta;41950;734387738;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('40630588F,'Jose Daniel,'Rivas,'Ronda Santa Ana 802,'Castilleja de la Cuesta,41950,734387738);"
89190229R;Ana Belen;Benitez;Gran vía Madrid 455;Castilleja de la Cuesta;41950;622863494;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('89190229R,'Ana Belen,'Benitez,'Gran vía Madrid 455,'Castilleja de la Cuesta,41950,622863494);"
46942579Q;Begoña;Palomo;Callejón Catalunya 479;Castilleja de la Cuesta;41950;691500607;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('46942579Q,'Begoña,'Palomo,'Callejón Catalunya 479,'Castilleja de la Cuesta,41950,691500607);"
36356334G;Hassan;Galvan;Calle Diego Velázquez 457;Castilleja de la Cuesta;41950;626492206;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('36356334G,'Hassan,'Galvan,'Calle Diego Velázquez 457,'Castilleja de la Cuesta,41950,626492206);"
75397871F;Amalia;Macias;Avenida San Miguel 13;Castilleja de la Cuesta;41950;658781671;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('75397871F,'Amalia,'Macias,'Avenida San Miguel 13,'Castilleja de la Cuesta,41950,658781671);"
87884605H;Pedro Jose;Gutierrez;Cuesta San Isidro 376;Castilleja de la Cuesta;41950;641872864;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('87884605H,'Pedro Jose,'Gutierrez,'Cuesta San Isidro 376,'Castilleja de la Cuesta,41950,641872864);"
26504818D;Juan Manuel;Benitez;Vereda de España 24;Castilleja de la Cuesta;41950;676147895;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('26504818D,'Juan Manuel,'Benitez,'Vereda de España 24,'Castilleja de la Cuesta,41950,676147895);"
73576865A;Adam;Escudero;Pasaje Doctor Fleming 84;Castilleja de la Cuesta;41950;635379884;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('73576865A,'Adam,'Escudero,'Pasaje Doctor Fleming 84,'Castilleja de la Cuesta,41950,635379884);"
53070358C;Lorena;Barrio;Pasaje Constitución 303;Castilleja de la Cuesta;41950;661092606;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('53070358C,'Lorena,'Barrio,'Pasaje Constitución 303,'Castilleja de la Cuesta,41950,661092606);"
03592872L;Mirian;Hidalgo;Vereda Horno 633;Castilleja de la Cuesta;41950;600017101;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('03592872L,'Mirian,'Hidalgo,'Vereda Horno 633,'Castilleja de la Cuesta,41950,600017101);"
34776943T;Francisca;Fuentes;Calle San Isidro 117;Castilleja de la Cuesta;41950;678386939;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('34776943T,'Francisca,'Fuentes,'Calle San Isidro 117,'Castilleja de la Cuesta,41950,678386939);"
16948570P;Victoriano;Figueroa;Vereda Doctor Fleming 130;Castilleja de la Cuesta;41950;671361092;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('16948570P,'Victoriano,'Figueroa,'Vereda Doctor Fleming 130,'Castilleja de la Cuesta,41950,671361092);"
32539978S;Fatima;Macias;Carrera San José 164;Castilleja de la Cuesta;41950;629826376;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('32539978S,'Fatima,'Macias,'Carrera San José 164,'Castilleja de la Cuesta,41950,629826376);"
34582313L;Juan Manuel;Olmedo;Gran vía Ramón y Cajal 232;Castilleja de la Cuesta;41950;615076755;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('34582313L,'Juan Manuel,'Olmedo,'Gran vía Ramón y Cajal 232,'Castilleja de la Cuesta,41950,615076755);"
23974275H;Manuel Angel;Torres;Callejón Constitución 311;Castilleja de la Cuesta;41950;604477920;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('23974275H,'Manuel Angel,'Torres,'Callejón Constitución 311,'Castilleja de la Cuesta,41950,604477920);"
86882873M;Rosa;Salinas;Carrera Madrid 728;Gines;41960;679751822;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('86882873M,'Rosa,'Salinas,'Carrera Madrid 728,'Gines,41960,679751822);"
91847991K;Maria Reyes;Aguirre;Vereda San Antonio 385;Gines;41960;602663647;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('91847991K,'Maria Reyes,'Aguirre,'Vereda San Antonio 385,'Gines,41960,602663647);"
19868215X;Aaron;Pulido;Corredera Antonio Machado 85;Gines;41960;621846048;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('19868215X,'Aaron,'Pulido,'Corredera Antonio Machado 85,'Gines,41960,621846048);"
42006982N;Olga;Aznar;Gran vía Iglesia 169;Gines;41960;623572381;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('42006982N,'Olga,'Aznar,'Gran vía Iglesia 169,'Gines,41960,623572381);"
00412280M;Marcelino;Santamaria;Avenida San Isidro 157;Gines;41960;696814166;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('00412280M,'Marcelino,'Santamaria,'Avenida San Isidro 157,'Gines,41960,696814166);"
21172904R;Susana;Salvador;Pasaje Diego Velázquez 919;Gines;41960;633607281;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('21172904R,'Susana,'Salvador,'Pasaje Diego Velázquez 919,'Gines,41960,633607281);"
84261884G;Amparo;Mesa;Ronda Horno 682;Gines;41960;623074838;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('84261884G,'Amparo,'Mesa,'Ronda Horno 682,'Gines,41960,623074838);"
02108038L;Margarita;Suarez;Pasaje Pablo Picasso 645;Gines;41960;624746280;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('02108038L,'Margarita,'Suarez,'Pasaje Pablo Picasso 645,'Gines,41960,624746280);"
83837724X;Miriam;Gamez;Paseo Clara Campoamor 216;Gines;41960;667187862;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('83837724X,'Miriam,'Gamez,'Paseo Clara Campoamor 216,'Gines,41960,667187862);"
69202040P;Maria Dolors;Agudo;Callejón San Antonio 772;Gines;41960;679001097;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('69202040P,'Maria Dolors,'Agudo,'Callejón San Antonio 772,'Gines,41960,679001097);"
87882200M;Josefina;Villanueva;Vereda Pablo Picasso 656;Gines;41960;685597206;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('87882200M,'Josefina,'Villanueva,'Vereda Pablo Picasso 656,'Gines,41960,685597206);"
44526645W;Serafin;Andres;Travesía Juan Ramón Jiménez 883;Gines;41960;686663579;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('44526645W,'Serafin,'Andres,'Travesía Juan Ramón Jiménez 883,'Gines,41960,686663579);"
94178592D;Vanesa;Mateu;Avenida Fuente 76;Gines;41960;656909320;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('94178592D,'Vanesa,'Mateu,'Avenida Fuente 76,'Gines,41960,656909320);"
46839174L;Aranzazu;Salvador;Callejón Rafael Murillo 517;Gines;41960;679574794;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('46839174L,'Aranzazu,'Salvador,'Callejón Rafael Murillo 517,'Gines,41960,679574794);"
31861392K;Julia;Guzman;Rambla San José 749;Gines;41960;667961229;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('31861392K,'Julia,'Guzman,'Rambla San José 749,'Gines,41960,667961229);"
26672313H;Julian;Ruiz;Callejón Miguel Hernández 180;Gines;41960;666473952;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('26672313H,'Julian,'Ruiz,'Callejón Miguel Hernández 180,'Gines,41960,666473952);"
44228256S;Alexis;Andres;Vía Pedralbes 185;Gines;41960;676715630;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('44228256S,'Alexis,'Andres,'Vía Pedralbes 185,'Gines,41960,676715630);"
84856861V;Maria Magdalena;Barba;Callejón Pablo Picasso 743;Gines;41960;688912468;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('84856861V,'Maria Magdalena,'Barba,'Callejón Pablo Picasso 743,'Gines,41960,688912468);"
85622025V;Adolfo;Calvo;Rambla Fuente 793;Gines;41960;639537326;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('85622025V,'Adolfo,'Calvo,'Rambla Fuente 793,'Gines,41960,639537326);"
47003852V;Roman;Corral;Ronda Vicente Aleixandre 355;Gines;41960;603972961;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('47003852V,'Roman,'Corral,'Ronda Vicente Aleixandre 355,'Gines,41960,603972961);"
07979505T;Valentina;Guijarro;Rambla San Antonio 622;Gines;41960;622255212;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('07979505T,'Valentina,'Guijarro,'Rambla San Antonio 622,'Gines,41960,622255212);"
12518194F;Luis Maria;Esteban;Gran vía San Roque 317;Gines;41960;699985980;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('12518194F,'Luis Maria,'Esteban,'Gran vía San Roque 317,'Gines,41960,699985980);"
09657082A;Esteban;Ortega;Carrera Catalunya 416;Gines;41960;624267857;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('09657082A,'Esteban,'Ortega,'Carrera Catalunya 416,'Gines,41960,624267857);"
50374241D;Ana Cristina;Saavedra;Vía Vicente Aleixandre 399;Bormujo;41930;606380714;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('50374241D,'Ana Cristina,'Saavedra,'Vía Vicente Aleixandre 399,'Bormujo,41930,606380714);"
63660680S;Natividad;Arjona;Rambla de España 243;Bormujo;41930;640865843;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('63660680S,'Natividad,'Arjona,'Rambla de España 243,'Bormujo,41930,640865843);"
28258693L;Jesus;Pulido;Vereda Rafael Murillo 600;Bormujo;41930;623074066;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('28258693L,'Jesus,'Pulido,'Vereda Rafael Murillo 600,'Bormujo,41930,623074066);"
21022947G;Serafin;Latorre;Calle San Miguel 624;Bormujo;41930;613592718;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('21022947G,'Serafin,'Latorre,'Calle San Miguel 624,'Bormujo,41930,613592718);"
46143353V;Jennifer;Estevez;Callejón Miguel de Cervantes 118;Bormujo;41930;696462347;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('46143353V,'Jennifer,'Estevez,'Callejón Miguel de Cervantes 118,'Bormujo,41930,696462347);"
12371780B;Helena;Corral;Vía San Isidro 981;Bormujo;41930;644863271;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('12371780B,'Helena,'Corral,'Vía San Isidro 981,'Bormujo,41930,644863271);"
15851211W;Ildefonso;Perez;Avenida Fuente 800;Bormujo;41930;755743590;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('15851211W,'Ildefonso,'Perez,'Avenida Fuente 800,'Bormujo,41930,755743590);"
85235993V;Felisa;Alcala;Travesía Lorca 454;Bormujo;41930;714708832;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('85235993V,'Felisa,'Alcala,'Travesía Lorca 454,'Bormujo,41930,714708832);"
20003248X;Jimena;Prieto;Vía de España 441;Bormujo;41930;691093814;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('20003248X,'Jimena,'Prieto,'Vía de España 441,'Bormujo,41930,691093814);"
71162721P;Jose Manuel;Gimenez;Rambla Catalunya 725;Bormujo;41930;677622796;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('71162721P,'Jose Manuel,'Gimenez,'Rambla Catalunya 725,'Bormujo,41930,677622796);"
27648304G;Luis Fernando;Galvez;Pasaje Doctor Fleming 662;Bormujo;41930;637693719;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('27648304G,'Luis Fernando,'Galvez,'Pasaje Doctor Fleming 662,'Bormujo,41930,637693719);"
81211712T;Alvaro;Romera;Vía Iglesia 335;Bormujo;41930;647909248;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('81211712T,'Alvaro,'Romera,'Vía Iglesia 335,'Bormujo,41930,647909248);"
30169798P;Veronica;Ruiz;Rambla Rafael Alberti 563;Bormujo;41930;613634325;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('30169798P,'Veronica,'Ruiz,'Rambla Rafael Alberti 563,'Bormujo,41930,613634325);"
69038863Q;Jose Andres;Arenas;Carrera San Pedro 309;Bormujo;41930;603703217;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('69038863Q,'Jose Andres,'Arenas,'Carrera San Pedro 309,'Bormujo,41930,603703217);"
27805691W;Jose Manuel;Pardo;Paseo Clara Campoamor 112;Bormujo;41930;662274971;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('27805691W,'Jose Manuel,'Pardo,'Paseo Clara Campoamor 112,'Bormujo,41930,662274971);"
40871098Y;Francesc;Zapata;Pasaje Real 784;Tomares;41910;687879319;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('40871098Y,'Francesc,'Zapata,'Pasaje Real 784,'Tomares,41910,687879319);"
55918357K;Noa;Bonilla;Paseo Rafael Murillo 218;Tomares;41910;664176528;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('55918357K,'Noa,'Bonilla,'Paseo Rafael Murillo 218,'Tomares,41910,664176528);"
94934375N;Maria Begoña;Gonzalo;Corredera San Juan 7;Tomares;41910;618340849;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('94934375N,'Maria Begoña,'Gonzalo,'Corredera San Juan 7,'Tomares,41910,618340849);"
73085323V;Eric;Reyes;Calle San Antonio 643;Tomares;41910;627094783;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('73085323V,'Eric,'Reyes,'Calle San Antonio 643,'Tomares,41910,627094783);"
47201847M;Cristina;Carrion;Cuesta Fuente 507;Tomares;41910;615339636;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('47201847M,'Cristina,'Carrion,'Cuesta Fuente 507,'Tomares,41910,615339636);"
68305049V;Joan;Rubio;Paseo Madrid 614;Tomares;41910;636700882;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('68305049V,'Joan,'Rubio,'Paseo Madrid 614,'Tomares,41910,636700882);"
37750564C;Rosario;Acosta;Vía Juan Ramón Jiménez 802;Tomares;41910;680122262;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('37750564C,'Rosario,'Acosta,'Vía Juan Ramón Jiménez 802,'Tomares,41910,680122262);"
58568896V;Iñigo;Del Valle;Camino Iglesia 45;Tomares;41910;610826601;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('58568896V,'Iñigo,'Del Valle,'Camino Iglesia 45,'Tomares,41910,610826601);"
06881192Y;Fatima;Mosquera;Callejón Constitución 710;Tomares;41910;658943742;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('06881192Y,'Fatima,'Mosquera,'Callejón Constitución 710,'Tomares,41910,658943742);"
25398451B;Guillem;Morillo;Paseo San Miguel 89;Tomares;41910;688950806;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('25398451B,'Guillem,'Morillo,'Paseo San Miguel 89,'Tomares,41910,688950806);"
26882244M;Paola;Aguilera;Corredera Juan Ramón Jiménez 767;Tomares;41910;624123080;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('26882244M,'Paola,'Aguilera,'Corredera Juan Ramón Jiménez 767,'Tomares,41910,624123080);"
49415779A;Alba;Pla;Gran vía San Juan 968;Tomares;41910;671647283;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('49415779A,'Alba,'Pla,'Gran vía San Juan 968,'Tomares,41910,671647283);"
24046850M;Rosa;Murillo;Avenida San Isidro 208;Tomares;41910;687502265;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('24046850M,'Rosa,'Murillo,'Avenida San Isidro 208,'Tomares,41910,687502265);"
82614051Y;Asier;Vela;Rambla San Pedro 907;Tomares;41910;644265156;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('82614051Y,'Asier,'Vela,'Rambla San Pedro 907,'Tomares,41910,644265156);"
77191058E;Marina;Soriano;Carrera Constitución 908;Tomares;41910;615601929;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('77191058E,'Marina,'Soriano,'Carrera Constitución 908,'Tomares,41910,615601929);"
93158145A;Adriana;Zamora;Travesía Horno 616;Camas;41900;631142992;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('93158145A,'Adriana,'Zamora,'Travesía Horno 616,'Camas,41900,631142992);"
38213937N;Jose Luis;Juarez;Callejón Catalunya 508;Camas;41900;633149986;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('38213937N,'Jose Luis,'Juarez,'Callejón Catalunya 508,'Camas,41900,633149986);"
43198949G;Samuel;Crespo;Corredera Vicente Aleixandre 509;Camas;41900;633615583;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('43198949G,'Samuel,'Crespo,'Corredera Vicente Aleixandre 509,'Camas,41900,633615583);"
97198807W;Gonzalo;Cordero;Corredera San Roque 756;Camas;41900;614217819;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('97198807W,'Gonzalo,'Cordero,'Corredera San Roque 756,'Camas,41900,614217819);"
70515040F;Elisabeth;Amador;Ronda Pedralbes 236;Camas;41900;627189489;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('70515040F,'Elisabeth,'Amador,'Ronda Pedralbes 236,'Camas,41900,627189489);"
